tweet_id,assessment_option_id
1247093229746454529,63
1247442332573548544,65
1247052935067992064,68
1247117030324486144,64
1246994831374606337,63
1247099442768928768,66
1247099442768928768,65
1247022020111609857,65
1247022020111609857,63
1247061696130084864,65
1247061696130084864,64
1248494239689748484,63
1248484043756195847,65
1248463778976432129,65
1248504429331894272,63
1248456249361829888,65
1248456764841816065,65
1248488384021934086,63
1248190086799216642,63
1248507879985778696,65
1247293358025789441,65
1248242125528911873,65
1248266959164071936,65
1248354046756429831,63
1247472886819852290,64
1247465226343043072,64
1247465226343043072,63
1247465226343043072,67
1248274083189362690,64
1248278969553567744,63
1247372515028107265,65
1247277929697964033,65
1248083363992195072,63
1247332809229750273,65
1248755322111418369,64
1248509228035133442,65
1248171603340300289,65
1248081919054499840,64
1248070008908820480,63
1247701909659463680,64
1247701909659463680,65
1248212449150390272,65
1247510472397594626,64
1247510472397594626,63
1248237334375456768,65
1248528470243553288,65
1247534682758995969,64
1248553686399217664,64
1248564436819836928,64
1247716549877796865,65
1248387871301496832,65
1247644958141476864,64
1247644958141476864,65
1247824983541387266,63
1248605663472676865,65
1248608456879116288,65
1248880411356229632,63
1248754362035261443,65
1248642560345526272,65
1248512437935992834,63
1247736867086151682,67
1247789751807012867,65
1247708113874178054,63
1247708113874178054,65
1247766434832240640,67
1247852100974854144,64
1247835452104728577,64
1248803914381586432,65
1248915834770042883,65
1249038776950611968,63
1248479174169223169,63
1248639279561150465,65
1248486039825428487,65
1248543431325962240,63
1248540362353721345,63
1248906943684415488,65
1248908149546864640,65
1248910819221319680,65
1248925071885783042,65
1247766768279359489,63
1248978191487623168,63
1247897796239183874,64
1248943693756694528,65
1248994355496366081,65
1248989198599651328,65
1247989162021539841,63
1248756869809631232,65
1248786161151049730,65
1248877695963815937,64
1249110982313435136,65
1248128207393439744,63
1249138913022808071,64
1249038826443431937,65
1249099710540865547,65
1248504264915169280,64
1248504264915169280,65
1248882084883476480,65
1248093574186422273,67
1248158512078901248,65
1248039097727213568,64
1248155224163758084,65
1248771745328201729,63
1249172810968203264,63
1248164626115649536,63
1249300871038382080,65
1249303397687230464,63
1249147916096323588,64
1248922373270548480,63
1249151275733786625,65
1249261087645523970,63
1249279536291864576,63
1249306392000729089,63
1248467453186695170,64
1248467453186695170,67
1249321519596965888,65
1248263852023631872,63
1249042038860873728,63
1248449765806764034,64
1248258211523612677,67
1248454924381249542,63
1248994398278275075,65
1248213004895715329,63
1249235019207327744,63
1249153780572131328,64
1249219587524067328,65
1249246517891698694,65
1248679038207397888,63
1249336231957114885,65
1249525341799845888,65
1249560618413129728,65
1248622304373821440,63
1248512939155492864,63
1248512939155492864,64
1249310645025030144,65
1249373566295916544,65
1249471358590840832,63
1249383340701929474,65
1248906810305564672,67
1248576579749302272,65
1248576579749302272,67
1248605112341155841,65
1248605112341155841,66
1248621296063090693,65
1249677554769776641,65
1249688257794695169,65
1249731768665567235,65
1249568218491961344,65
1249586799678066689,63
1248733336408690688,63
1248730718324150272,63
1248730718324150272,64
1249646075679473664,63
1248410921099128835,65
1248746603411718144,67
1248826553976287233,63
1248814297800531969,64
1249223242859995138,63
1249391943219470336,64
1249489771585572864,63
1249653728187011073,65
1249658511790751745,65
1249669986148159488,63
1249355197760978944,63
1248608934610403335,64
1249790955747606529,65
1249009415144914945,64
1249089216392441859,67
1249263198219337728,64
1248891886552510464,65
1249852384265654273,63
1249874794431930368,63
1248896153837420545,65
1249547694084747264,64
1249887613902675972,63
1249672656242085889,63
1249955006301630465,63
1249864831282188289,65
1249608032083832832,63
1249736107673055238,65
1249733974450044931,63
1249858960514887680,65
1249993309944045569,63
1250048767031558145,63
1250063484005597193,63
1250076816858968068,65
1249964890179039232,65
1249968123987603456,67
1249954097815420928,64
1249931855840731141,65
1249013520529645568,63
1250021332927930370,63
1249313565518868482,63
1250308712796811265,63
1250328211277271044,63
1249899843654311936,67
1249273588768583680,67
1250105246270930944,63
1250249337809948672,65
1250222519849586690,65
1250030256729120769,64
1249243312604631045,65
1249278720499535872,63
1249721264450596865,63
1250320998332678144,63
1250343932367523840,63
1250342447583875074,65
1250416099142717441,63
1250378384380538885,65
1250404959071305730,65
1250330316398448641,63
1250328923889496066,65
1250367135676805120,65
1249317947727732736,65
1249988937382105088,65
1249178285793312779,67
1249178285793312779,64
1249619914966499330,63
1249361485861548032,67
1249820493714259969,64
1249461253254217728,67
1249520775461130240,63
1249527002744283138,65
1249676075438723072,64
1249512771890241536,67
1249512771890241536,63
1249512771890241536,65
1250569901334380544,65
1250542431159726080,63
1250655787258531840,65
1250667268746276869,63
1250413695806492680,63
1250421566837379072,65
1249254359981907969,63
1249377523621752833,64
1249612655045890049,65
1250194667573874688,65
1250602835428835328,63
1250675493776441344,65
1249607730513375240,67
1250088827667898368,65
1249659285220425730,65
1249615270613671936,63
1249615270613671936,64
1249587626794872832,65
1249587626794872832,63
1250705313600114690,65
1250742944895660045,65
1250953836178534400,65
1250870595601891328,63
1250748927231422464,65
1250865364465938432,63
1250890828924416000,65
1250945164035514368,65
1249903727999254528,65
1250205069447819265,65
1249872560126218240,65
1250760711547940864,65
1250748842087084032,65
1250375131697823744,65
1250624966254399488,67
1249496441367621632,63
1250743157546905601,63
1249898187743100930,63
1250814978291974144,63
1250836472841728001,65
1250364840134111232,65
1250728153682591744,65
1250736416461426689,65
1250722081169268737,65
1249831599811620865,63
1249848425681567744,63
1249720819434962944,64
1250966833068339201,63
1250960317636468737,65
1250002687149539329,65
1249956093465227265,65
1249956093465227265,63
1250996125248548865,67
1251044109344600064,63
1249980661181509632,65
1251095513476128769,65
1250014986526572546,65
1250669822657982467,65
1250276011066798083,65
1250740839355019265,65
1250969692325449730,65
1250950888841068544,67
1251140878229401602,63
1251154700977618948,65
1251175701438332928,65
1250067566741028864,63
1250312264114036738,67
1250312264114036738,64
1250534380612857858,63
1250301273359798274,65
1251265504003538946,65
1251134576287641603,65
1251138255950458885,63
1250987828495843328,65
1251081596775489536,63
1250371427707973633,63
1251072571472113667,63
1251121479992786945,63
1251280189939564544,63
1251337151943528448,63
1251319614299987968,63
1251401035387568129,63
1251402599024058368,65
1251162689449021442,65
1251274828780154880,63
1251279631677718528,65
1251089844035440640,64
1250328559404462081,65
1250357416215973888,63
1250352367532298252,65
1251451659797983232,63
1251444095790329856,65
1251488301237727232,65
1250995657583652865,63
1251171943341936641,63
1250592090460794880,64
1250561379766898689,64
1250720353954889728,63
1250720353954889728,65
1251521685800402952,63
1251584286207049728,63
1251318439894872065,63
1251690249845014528,63
1251741248387342336,65
1251166982738608128,63
1251079495429152768,65
1250463653742206982,63
1251662523398361088,65
1251662442867781632,65
1250763790586507264,65
1251695784648536064,65
1251448201174872065,67
1251697815530532864,63
1251736157760548864,65
1251024555499327489,65
1251024555499327489,67
1251421490588737537,65
1250988148101808128,63
1251169926301093889,67
1250915070323724288,65
1251125040537415688,65
1251125040537415688,67
1251404000341028869,65
1251468424850444288,63
1251054754907615233,63
1251493384734138371,65
1251290167769358337,65
1251331373450715141,65
1251827424557334528,65
1251576686967091200,65
1251850215985823745,63
1251751085707890689,65
1251774852731514882,65
1251711327900336135,67
1251338727743385600,65
1251684269186924544,63
1251826451478794246,65
1251746226606751745,64
1251873902478802945,63
1251888981421129728,63
1251886962702606337,63
1251858238850560005,63
1251998508539801602,67
1251985445799333888,65
1251272615445946370,67
1251509109179838464,63
1252037032383090688,64
1251754816121868290,63
1247509880161722375,67
1251766819800535046,65
1247318752439361537,63
1247541618879508481,63
1247520818906533897,65
1247520818906533897,67
1248851881280954373,63
1248064055094329346,65
1251779902254100480,65
1251810228749778945,64
1249833269144633346,63
1251822517221683201,65
1249256957094944769,65
1252123951364403200,63
1250056283224453123,63
1252158980933083137,63
1252236164934725638,67
1252177633842016256,65
1252187659067428865,63
1252240160848138241,63
1252242622485164033,65
1252244418486132741,67
1252246117179252736,63
1252317849005129728,63
1252358877267415040,65
1252409050370723841,63
1252420088520564738,63
1252279734106374154,65
1252285048289546241,67
1252451607456800769,63
1252462281960521729,63
1252516536960430080,65
1252537328125370369,63
1252618101192974337,65
1252660670862000129,65
1252567857205895169,63
1252577064542076928,63
1252788410487435265,65
1252791084356231170,63
1252688599893475328,63
1252801175432294400,63
1252825069962752002,63
1248635790738870273,63
1252910479413964800,63
1252922856385556480,64
1252923584097300480,65
1251757401490907136,65
1251757401490907136,63
1251940865381040128,63
1252030886888878080,64
1252116001061081089,63
1251801958421106688,64
1250994946229714944,67
1252137165938552832,65
1251824491480506368,63
1251833601089433600,63
1251261566390947840,63
1252231398947082240,65
1252825155526508544,63
1252897436806373376,63
1252938468843573248,63
1252964094782484480,65
1252927882420076552,66
1252965233116643328,63
1251802240278343680,65
1251846677671014400,64
1251846677671014400,65
1253048703541145601,65
1252991057446555661,65
1252970228952096770,65
1251799831909036032,66
1252664030499467264,63
1252023131620818946,65
1252023131620818946,67
1253108570939256832,65
1253164188249190400,65
1253197276693987329,63
1252067649124589568,65
1252249197056675840,63
1253225613411794946,63
1253094220547493888,64
1253207677309562880,63
1253212688244588546,65
1253216486606245888,65
1253224637816700928,65
1253128028315500545,63
1253277908832931840,65
1253251293457473541,65
1253256382406488066,65
1253260582163304448,63
1253314765440479232,63
1253340062965616640,63
1253369604706983938,63
1253391602573119488,65
1253385569066876928,63
1252897805066055686,63
1252363601312133120,63
1252363601312133120,67
1252432395866787841,63
1252161027334012928,63
1252206627387654145,63
1252206627387654145,65
1252774924541812737,63
1252791685819461632,64
1252754795657490433,63
1252502314914480128,65
1252581112884260864,65
1252809012908707841,63
1252920393490300928,64
1252920393490300928,63
1253205903957876736,65
1253365794601238528,63
1253491893415088128,63
1253492762055331840,65
1253524436180860928,65
1253232818806591489,63
1253539247107145729,63
1253557549372108800,63
1253603635126132736,65
1253532461562093569,67
1253616426075602944,65
1253646524820545536,65
1253688514417319942,65
1253689765578199041,65
1253691905512103943,65
1251789503854829569,65
1253364486397767682,65
1253392929231646737,63
1253065682503098368,63
1253132076238299137,63
1253189928692797440,65
1253692700332748801,63
1253702529264697344,63
1253747051801657344,65
1253753085307936769,63
1253692691105189888,63
1253869583359807489,63
1253923310296903681,65
1254002316304240640,65
1254004743967563779,65
1253916662325104640,63
1253930673397567489,63
1253934294340259841,65
1253965497864826882,63
1253982459210821633,65
1254019976001802241,65
1254030988985815046,65
1254243832717291520,63
1254131776852643841,65
1254179848609624064,63
1254221256875864064,63
1254289280098172929,63
1254040044488110081,63
1254048253999329281,65
1254049521937428481,65
1254058591700451328,65
1254081273238138880,63
1254241858038820866,65
1254593132676517888,65
1254308964805644289,65
1254351073940131842,65
1254364808608014336,65
1254413026746232832,63
1254527223383519232,65
1254561722372960256,67
1254578788156837888,63
1254585720921927684,65
1252123132216868865,65
1252123132216868865,67
1252123132216868865,63
1254378031990206464,63
1254642216938565634,63
1254687103541280771,63
1254693051064127488,64
1254736979268210689,65
1254693115656409089,63
1253306615907807233,64
1254726753135685633,65
1253346067950768129,65
1254618181898924034,65
1254668988342079494,63
1254686179536113664,63
1253234954546237440,63
1253237545787244545,63
1254629530846629888,65
1253267142054514688,65
